1,1,3.981590270996094e-05
1,2,0.0001361370086669922
1,3,0.004331111907958984
1,4,2.7511632442474365
2,1,4.029273986816406e-05
2,2,0.00017189979553222656
2,3,0.011426687240600586
2,4,45.07257604598999
3,1,0.00017690658569335938
3,2,0.0004169940948486328
3,3,0.04175305366516113
3,4,178.14500093460083
4,1,0.00028896331787109375
4,2,0.00131988525390625
4,3,0.16588091850280762
4,4,719.2125470638275
5,1,0.0008249282836914062
5,2,0.005177974700927734
5,3,0.6619582176208496
5,4,2886.5508511066437
6,1,0.002721071243286133
6,2,0.020450830459594727
6,3,2.6269290447235107
6,4,11931.956452846527
7,1,0.01911306381225586
7,2,0.08529424667358398
7,3,10.829134941101074
1,1,2.7894973754882812e-05
1,2,0.000125885009765625
1,3,0.0012500286102294922
1,4,0.004555702209472656
2,1,1.52587890625e-05
2,2,0.00016689300537109375
2,3,0.0037598609924316406
2,4,0.032440185546875
3,1,2.6941299438476562e-05
3,2,0.0004279613494873047
3,3,0.013210058212280273
3,4,0.12005376815795898
4,1,5.2928924560546875e-05
4,2,0.0014660358428955078
4,3,0.05265927314758301
4,4,0.4748048782348633
5,1,0.00012493133544921875
5,2,0.005826234817504883
5,3,0.20395779609680176
5,4,1.9275760650634766
6,1,0.00039196014404296875
6,2,0.022078990936279297
6,3,0.8181569576263428
6,4,7.8580358028411865
7,1,0.0012547969818115234
7,2,0.09239792823791504
7,3,3.3083198070526123
7,4,31.216715097427368
8,1,0.004458904266357422
8,2,0.37624597549438477
8,3,14.098593711853027
8,4,129.2939281463623
1,1,3.0994415283203125e-05
1,2,0.0001220703125
1,3,0.0012059211730957031
1,4,0.009800910949707031
2,1,1.8358230590820312e-05
2,2,0.00016880035400390625
2,3,0.003683805465698242
2,4,0.051992177963256836
3,1,6.031990051269531e-05
3,2,0.0004680156707763672
3,3,0.0131072998046875
3,4,0.20329809188842773
4,1,0.0001659393310546875
4,2,0.0016241073608398438
4,3,0.05324411392211914
4,4,0.8002657890319824
5,1,0.0003209114074707031
5,2,0.00559687614440918
5,3,0.20727086067199707
5,4,3.1706888675689697
6,1,0.001065969467163086
6,2,0.022124052047729492
6,3,0.8734951019287109
6,4,13.021440744400024
7,1,0.003949880599975586
7,2,0.09206080436706543
7,3,3.506615161895752
7,4,53.538017988204956
8,1,0.015714645385742188
8,2,0.37624692916870117
8,3,14.1425039768219
8,4,214.12887692451477
